rank,title ,year,decade,domestic_gross,domestic_prcnt,foreign_gross,foreign_prcnt ,worldwide_gross,budget,budget_recovered_prcnt,times_budget_recovered,running_time,rating
160,Pirates of the Caribbean: The Curse of the Black Pearl,2003,2000's,"305,413,918",46.7%,"348,850,097",53.3%,"654,264,015","140,000,000",467%,4.7,2:23:00,PG-13
161,Men in Black 3,2012,2010's,"179,020,854",27.4%,"475,192,631",72.6%,"654,213,485","225,000,000",291%,2.9,1:46:00,PG-13
162,Star Wars: Episode II - Attack of the Clones,2002,2000's,"310,676,740",47.5%,"343,103,230",52.5%,"653,779,970","115,000,000",569%,5.7,2:22:00,PG
163,The Hunger Games: Mockingjay - Part 2,2015,2010's,"281,723,902",43.1%,"371,704,359",56.9%,"653,428,261","160,000,000",408%,4.1,2:17:00,PG-13
164,Thor: The Dark World,2013,2010's,"206,362,140",32.0%,"438,421,000",68.0%,"644,783,140","170,000,000",379%,3.8,1:52:00,PG-13
165,Sing,2016,2010's,"270,578,425",42.7%,"363,759,959",57.3%,"634,338,384","75,000,000",846%,8.5,1:48:00,PG
166,Kung Fu Panda,2008,2000's,"215,771,591",34.1%,"416,311,606",65.9%,"632,083,197","130,000,000",486%,4.9,1:32:00,PG
167,The Incredibles,2004,2000's,"261,441,092",41.4%,"370,165,961",58.6%,"631,607,053","92,000,000",687%,6.9,1:55:00,PG
168,The Martian,2015,2010's,"228,433,663",36.2%,"402,187,155",63.8%,"630,620,818","108,000,000",584%,5.8,2:24:00,PG-13
169,Hancock,2008,2000's,"227,946,274",36.2%,"401,497,154",63.8%,"629,443,428","150,000,000",420%,4.2,1:32:00,PG-13
170,Water Gate Bridge,2022,2020's,"117,294",0.0%,"626,454,403",100.0%,"626,571,697","100,000,000",627%,6.3,2:33:00,NR
171,Fast Five,2011,2010's,"209,837,675",33.5%,"416,300,000",66.5%,"626,137,675","125,000,000",501%,5.0,2:10:00,PG-13
172,Iron Man 2,2010,2010's,"312,433,331",50.1%,"311,500,000",49.9%,"623,933,331","200,000,000",312%,3.1,2:04:00,PG-13
173,Ratatouille,2007,2000's,"206,445,654",33.1%,"417,280,431",66.9%,"623,726,085","150,000,000",416%,4.2,1:51:00,G
174,Ant-Man and the Wasp,2018,2010's,"216,648,740",34.8%,"406,025,399",65.2%,"622,674,139","130,000,000",479%,4.8,1:58:00,PG-13
175,How to Train Your Dragon 2,2014,2010's,"177,002,924",28.5%,"444,534,595",71.5%,"621,537,519","145,000,000",429%,4.3,1:42:00,PG
176,Logan,2017,2010's,"226,277,068",36.5%,"392,902,882",63.5%,"619,179,950","97,000,000",638%,6.4,2:17:00,R
177,The Lost World: Jurassic Park,1997,1990's,"229,086,679",37.0%,"389,552,320",63.0%,"618,638,999","73,000,000",847%,8.5,2:09:00,PG-13
178,Casino Royale,2006,2000's,"167,445,960",27.2%,"449,059,202",72.8%,"616,505,162","150,000,000",411%,4.1,2:24:00,PG-13
179,The Passion of the Christ,2004,2000's,"370,782,930",60.6%,"241,271,576",39.4%,"612,054,506","30,000,000",2040%,20.4,2:07:00,R
180,Life of Pi,2012,2010's,"124,987,023",20.5%,"484,029,542",79.5%,"609,016,565","120,000,000",508%,5.1,2:07:00,PG
181,Ready Player One,2018,2010's,"137,715,350",22.7%,"469,558,784",77.3%,"607,274,134","175,000,000",347%,3.5,2:20:00,PG-13
182,Transformers: The Last Knight,2017,2010's,"130,168,683",21.5%,"475,256,474",78.5%,"605,425,157","217,000,000",279%,2.8,2:34:00,PG-13
183,Madagascar: Escape 2 Africa,2008,2000's,"180,010,950",29.8%,"423,889,404",70.2%,"603,900,354","150,000,000",403%,4.0,1:29:00,PG
184,War of the Worlds,2005,2000's,"234,280,354",38.8%,"369,592,765",61.2%,"603,873,119","132,000,000",457%,4.6,1:56:00,PG-13
185,Tangled,2010,2010's,"200,821,936",33.9%,"391,640,880",66.1%,"592,462,816","260,000,000",228%,2.3,1:40:00,PG
186,Quantum of Solace,2008,2000's,"168,368,427",28.6%,"421,212,055",71.4%,"589,580,482","200,000,000",295%,2.9,1:46:00,PG-13
187,Men in Black,1997,1990's,"250,690,539",42.5%,"338,700,000",57.5%,"589,390,539","90,000,000",655%,6.5,1:38:00,PG-13
188,The Croods,2013,2010's,"187,168,425",31.9%,"400,067,558",68.1%,"587,235,983","135,000,000",435%,4.3,1:38:00,PG
189,The Hangover Part II,2011,2010's,"254,464,305",43.4%,"332,300,000",56.6%,"586,764,305","80,000,000",733%,7.3,1:42:00,R
190,Iron Man,2008,2000's,"319,034,126",54.5%,"266,762,121",45.5%,"585,796,247","140,000,000",418%,4.2,2:06:00,PG-13
191,I Am Legend,2007,2000's,"256,393,010",43.8%,"329,017,042",56.2%,"585,410,052","150,000,000",390%,3.9,1:41:00,PG-13
192,"Monsters, Inc.",2001,2000's,"290,642,256",50.1%,"289,065,482",49.9%,"579,707,738","115,000,000",504%,5.0,1:32:00,G
193,Operation Red Sea,2018,2010's,"1,543,547",0.3%,"577,786,879",99.7%,"579,330,426","70,000,000",828%,8.3,2:22:00,NR
194,Night at the Museum,2006,2000's,"250,863,268",43.7%,"323,617,961",56.3%,"574,481,229","110,000,000",522%,5.2,1:48:00,PG
195,Fifty Shades of Grey,2015,2010's,"166,167,230",29.2%,"403,484,237",70.8%,"569,651,467","40,000,000",1424%,14.2,2:05:00,R
196,The Little Mermaid,2023,2020's,"298,172,056",52.3%,"271,420,242",47.7%,"569,592,298","250,000,000",228%,2.3,2:15:00,PG
197,Kong: Skull Island,2017,2010's,"168,052,812",29.7%,"398,600,000",70.3%,"566,652,812","185,000,000",306%,3.1,1:58:00,PG-13
198,Mission: Impossible - Dead Reckoning Part One,2023,2020's,"172,106,622",30.4%,"394,100,000",69.6%,"566,206,622","291,000,000",195%,1.9,2:43:00,PG-13
199,The Smurfs,2011,2010's,"142,614,158",25.3%,"421,135,165",74.7%,"563,749,323","110,000,000",512%,5.1,1:43:00,PG
200,Cars 2,2011,2010's,"191,452,396",34.2%,"368,400,000",65.8%,"559,852,396","200,000,000",280%,2.8,1:46:00,G
201,King Kong,2005,2000's,"218,080,025",39.2%,"338,826,353",60.8%,"556,906,378","207,000,000",269%,2.7,3:07:00,PG-13
202,Puss in Boots,2011,2010's,"149,260,504",26.9%,"405,726,973",73.1%,"554,987,477","130,000,000",427%,4.3,1:30:00,PG
203,The Mermaid,2016,2010's,"3,232,685",0.6%,"550,577,543",99.4%,"553,810,228","60,720,000",912%,9.1,1:34:00,R
204,Armageddon,1998,1990's,"201,578,182",36.4%,"352,131,606",63.6%,"553,709,788","140,000,000",396%,4.0,2:31:00,PG-13
205,The Day After Tomorrow,2004,2000's,"186,740,799",33.8%,"365,898,772",66.2%,"552,639,571","125,000,000",442%,4.4,2:04:00,PG-13
206,Ted,2012,2010's,"218,815,487",39.8%,"330,552,828",60.2%,"549,368,315","50,000,000",1099%,11.0,1:46:00,R
207,American Sniper,2014,2010's,"350,159,020",64.0%,"197,300,000",36.0%,"547,459,020","58,800,000",931%,9.3,2:13:00,R
208,Mission: Impossible II,2000,2000's,"215,409,889",39.4%,"330,978,219",60.6%,"546,388,108","125,000,000",437%,4.4,2:03:00,PG-13
209,Detective Chinatown 2,2018,2010's,"1,983,984",0.4%,"542,201,172",99.6%,"544,185,156","63,000,000",864%,8.6,2:01:00,R
210,X-Men: Apocalypse,2016,2010's,"155,442,489",28.6%,"388,491,616",71.4%,"543,934,105","178,000,000",306%,3.1,2:24:00,PG-13
211,Sherlock Holmes: A Game of Shadows,2011,2010's,"186,848,418",34.4%,"357,000,000",65.6%,"543,848,418","125,000,000",435%,4.4,2:09:00,PG-13
212,Despicable Me,2010,2010's,"251,557,985",46.3%,"291,600,000",53.7%,"543,157,985","69,000,000",787%,7.9,1:35:00,PG
213,Cinderella,2015,2010's,"201,151,353",37.1%,"341,206,978",62.9%,"542,358,331","95,000,000",571%,5.7,1:45:00,PG
214,Madagascar,2005,2000's,"193,595,521",35.7%,"348,468,325",64.3%,"542,063,846","75,000,000",723%,7.2,1:26:00,PG
215,World War Z,2013,2010's,"202,807,711",37.5%,"337,648,165",62.5%,"540,455,876","190,000,000",284%,2.8,1:56:00,PG-13
216,Brave,2012,2010's,"237,283,207",44.0%,"301,700,000",56.0%,"538,983,207","185,000,000",291%,2.9,1:33:00,PG
217,The Simpsons Movie,2007,2000's,"183,135,014",34.1%,"353,279,279",65.9%,"536,414,293","75,000,000",715%,7.2,1:27:00,PG-13
218,The Revenant,2015,2010's,"183,637,894",34.5%,"349,312,609",65.5%,"532,950,503","135,000,000",395%,3.9,2:36:00,R
219,The Meg,2018,2010's,"145,522,784",27.5%,"383,815,731",72.5%,"529,338,515","130,000,000",407%,4.1,1:53:00,PG-13
220,Ralph Breaks the Internet,2018,2010's,"201,091,711",38.0%,"328,232,251",62.0%,"529,323,962","175,000,000",302%,3.0,1:52:00,PG
221,Hotel Transylvania 3: Summer Vacation,2018,2010's,"167,510,016",31.7%,"361,073,758",68.3%,"528,583,774","80,000,000",661%,6.6,1:37:00,PG
222,The Boss Baby,2017,2010's,"175,003,033",33.1%,"352,962,903",66.9%,"527,965,936","125,000,000",422%,4.2,1:37:00,PG
223,Dunkirk,2017,2010's,"189,740,665",36.0%,"337,275,642",64.0%,"527,016,307","100,000,000",527%,5.3,1:46:00,PG-13
224,The Grinch,2018,2010's,"271,384,731",51.5%,"255,375,901",48.5%,"526,760,632","75,000,000",702%,7.0,1:25:00,PG
225,Godzilla,2014,2010's,"200,676,069",38.2%,"324,300,000",61.8%,"524,976,069","160,000,000",328%,3.3,2:03:00,PG-13
226,How to Train Your Dragon: The Hidden World,2019,2010's,"160,945,505",30.7%,"363,635,087",69.3%,"524,580,592","129,000,000",407%,4.1,1:44:00,PG
227,Sherlock Holmes,2009,2000's,"209,028,679",39.9%,"315,000,000",60.1%,"524,028,679","90,000,000",582%,5.8,2:08:00,PG-13
228,Meet the Fockers,2004,2000's,"279,261,160",53.4%,"243,396,776",46.6%,"522,657,936","80,000,000",653%,6.5,1:55:00,PG-13
229,WALL·E,2008,2000's,"223,808,164",42.9%,"297,503,726",57.1%,"521,311,890","180,000,000",290%,2.9,1:38:00,G
230,Kung Fu Panda 3,2016,2010's,"143,528,619",27.5%,"377,642,206",72.5%,"521,170,825","145,000,000",359%,3.6,1:35:00,PG
231,Ant-Man,2015,2010's,"180,202,163",34.7%,"339,109,802",65.3%,"519,311,965","130,000,000",399%,4.0,1:57:00,PG-13
232,Terminator 2: Judgment Day,1991,1990's,"205,881,154",39.7%,"312,106,698",60.3%,"517,987,852","102,000,000",508%,5.1,2:17:00,R
233,Venom: Let There Be Carnage,2021,2020's,"213,550,366",42.1%,"293,313,226",57.9%,"506,863,592","110,000,000",461%,4.6,1:37:00,PG-13
234,Ghost,1990,1990's,"217,631,306",43.0%,"288,072,251",57.0%,"505,703,557","22,000,000",2299%,23.0,2:07:00,PG-13
235,Aladdin,1992,1990's,"217,350,219",43.1%,"286,700,000",56.9%,"504,050,219","28,000,000",1800%,18.0,1:30:00,G
236,Gladiator,2000,2000's,"187,705,427",37.3%,"315,456,886",62.7%,"503,162,313","103,000,000",489%,4.9,2:35:00,R
237,Rio 2,2014,2010's,"131,538,435",26.4%,"367,242,682",73.6%,"498,781,117","103,000,000",484%,4.8,1:41:00,G
238,Troy,2004,2000's,"133,378,256",26.8%,"364,031,596",73.2%,"497,409,852","175,000,000",284%,2.8,2:43:00,R
239,Toy Story 2,1999,1990's,"245,852,179",49.4%,"251,523,202",50.6%,"497,375,381","90,000,000",553%,5.5,1:32:00,G
240,How to Train Your Dragon,2010,2010's,"217,581,231",44.0%,"277,298,240",56.0%,"494,879,471","165,000,000",300%,3.0,1:38:00,PG
241,Twister,1996,1990's,"241,830,615",48.9%,"252,750,000",51.1%,"494,580,615","92,000,000",538%,5.4,1:53:00,PG-13
242,Oz the Great and Powerful,2013,2010's,"234,911,825",47.6%,"258,400,000",52.4%,"493,311,825","215,000,000",229%,2.3,2:10:00,PG
243,Clash of the Titans,2010,2010's,"163,214,888",33.1%,"330,000,105",66.9%,"493,214,993","125,000,000",395%,3.9,1:46:00,PG-13
244,Maleficent: Mistress of Evil,2019,2010's,"113,929,605",23.2%,"377,800,484",76.8%,"491,730,089","185,000,000",266%,2.7,1:59:00,PG
245,War for the Planet of the Apes,2017,2010's,"146,880,162",29.9%,"343,839,601",70.1%,"490,719,763","150,000,000",327%,3.3,2:20:00,PG-13
246,Shrek,2001,2000's,"268,163,011",54.9%,"220,278,357",45.1%,"488,441,368","60,000,000",814%,8.1,1:30:00,PG
247,Mr. & Mrs. Smith,2005,2000's,"186,336,279",38.2%,"300,951,367",61.8%,"487,287,646","110,000,000",443%,4.4,2:00:00,PG-13
248,Elemental,2023,2020's,"154,368,516",31.7%,"332,388,472",68.3%,"486,756,988","200,000,000",243%,2.4,1:41:00,PG
249,Angels & Demons,2009,2000's,"133,375,846",27.4%,"352,554,970",72.6%,"485,930,816","150,000,000",324%,3.2,2:18:00,PG-13
250,Teenage Mutant Ninja Turtles,2014,2010's,"191,204,754",39.4%,"293,800,000",60.6%,"485,004,754","125,000,000",388%,3.9,1:41:00,PG-13
251,Bruce Almighty,2003,2000's,"242,829,261",50.1%,"241,763,613",49.9%,"484,592,874","81,000,000",598%,6.0,1:41:00,PG-13
252,The King's Speech,2010,2010's,"138,797,449",28.7%,"345,271,412",71.3%,"484,068,861","15,000,000",3227%,32.3,1:58:00,R
253,Rio,2011,2010's,"143,619,809",29.7%,"340,246,963",70.3%,"483,866,772","90,000,000",538%,5.4,1:36:00,PG
254,Star Wars: Episode V - The Empire Strikes Back,1980,1980's,"292,753,960",60.6%,"190,685,234",39.4%,"483,439,194","18,000,000",2686%,26.9,2:04:00,PG
255,Saving Private Ryan,1998,1990's,"217,049,603",45.0%,"265,300,000",55.0%,"482,349,603","70,000,000",689%,6.9,2:49:00,R
256,Rise of the Planet of the Apes,2011,2010's,"176,760,185",36.7%,"305,040,688",63.3%,"481,800,873","93,000,000",518%,5.2,1:45:00,PG-13
257,Puss in Boots: The Last Wish,2022,2020's,"185,535,345",38.6%,"295,510,492",61.4%,"481,045,837","90,000,000",534%,5.3,1:42:00,PG
258,Home Alone,1990,1990's,"285,761,243",59.9%,"190,923,432",40.1%,"476,684,675","18,000,000",2648%,26.5,1:43:00,PG
259,Jaws,1975,1970's,"265,859,065",55.8%,"210,653,000",44.2%,"476,512,065","7,000,000",6807%,68.1,2:04:00,PG
260,Ant-Man and the Wasp: Quantumania,2023,2020's,"214,504,909",45.1%,"261,566,271",54.9%,"476,071,180","200,000,000",238%,2.4,2:04:00,PG-13
261,Hotel Transylvania 2,2015,2010's,"169,700,110",35.7%,"305,486,596",64.3%,"475,186,706","80,000,000",594%,5.9,1:29:00,PG
262,Charlie and the Chocolate Factory,2005,2000's,"206,459,076",43.5%,"268,509,687",56.5%,"474,968,763","150,000,000",317%,3.2,1:55:00,PG
263,Indiana Jones and the Last Crusade,1989,1980's,"197,171,806",41.6%,"277,000,000",58.4%,"474,171,806","48,000,000",988%,9.9,2:07:00,PG-13
264,San Andreas,2015,2010's,"155,190,832",32.7%,"318,818,322",67.3%,"474,009,154","110,000,000",431%,4.3,1:54:00,PG-13
265,It Chapter Two,2019,2010's,"211,622,525",44.7%,"261,500,000",55.3%,"473,122,525","79,000,000",599%,6.0,2:49:00,R
266,La La Land,2016,2010's,"151,101,803",32.0%,"320,875,533",68.0%,"471,977,336","30,000,000",1573%,15.7,2:08:00,PG-13
267,Wreck-It Ralph,2012,2010's,"189,422,889",40.2%,"281,800,000",59.8%,"471,222,889","165,000,000",286%,2.9,1:41:00,PG
268,Godzilla vs. Kong,2021,2020's,"100,916,094",21.5%,"369,200,000",78.5%,"470,116,094","155,000,000",303%,3.0,1:53:00,PG-13
269,The Hangover,2009,2000's,"277,339,746",59.1%,"191,988,333",40.9%,"469,328,079","35,000,000",1341%,13.4,1:40:00,R
270,Lucy,2014,2010's,"126,663,600",27.0%,"342,394,974",73.0%,"469,058,574","40,000,000",1173%,11.7,1:29:00,R
271,The Lego Movie,2014,2010's,"257,966,122",55.1%,"210,300,000",44.9%,"468,266,122","60,000,000",780%,7.8,1:40:00,PG
272,Bumblebee,2018,2010's,"127,195,589",27.2%,"340,794,056",72.8%,"467,989,645","135,000,000",347%,3.5,1:54:00,PG-13
273,Star Trek Into Darkness,2013,2010's,"228,778,661",49.0%,"238,586,585",51.0%,"467,365,246","190,000,000",246%,2.5,2:12:00,PG-13
274,The Matrix,1999,1990's,"172,076,928",36.8%,"295,145,800",63.2%,"467,222,728","63,000,000",742%,7.4,2:16:00,R
275,Pretty Woman,1990,1990's,"178,406,268",38.5%,"285,000,000",61.5%,"463,406,268","14,000,000",3310%,33.1,1:59:00,R
276,Cars,2006,2000's,"244,082,982",52.8%,"217,908,885",47.2%,"461,991,867","120,000,000",385%,3.8,1:57:00,G
277,The Eight Hundred,2020,2020's,"372,755",0.1%,"461,048,804",99.9%,"461,421,559","80,000,000",577%,5.8,2:29:00,NR
278,X-Men: The Last Stand,2006,2000's,"234,362,462",50.9%,"226,072,829",49.1%,"460,435,291","210,000,000",219%,2.2,1:44:00,PG-13
279,Moon Man,2022,2020's,0,0.0%,"460,237,662",100.0%,"460,237,662","8,221,881",5598%,56.0,2:02:00,NR
280,National Treasure: Book of Secrets,2007,2000's,"219,964,115",47.9%,"239,278,134",52.1%,"459,242,249","130,000,000",353%,3.5,2:04:00,PG
281,Mission: Impossible,1996,1990's,"180,981,856",39.5%,"276,714,535",60.5%,"457,696,391","80,000,000",572%,5.7,1:50:00,PG-13
282,300,2007,2000's,"210,629,101",46.2%,"245,453,242",53.8%,"456,082,343","65,000,000",702%,7.0,1:57:00,R
283,The Last Samurai,2003,2000's,"111,127,263",24.4%,"343,500,000",75.6%,"454,627,263","140,000,000",325%,3.2,2:34:00,R
284,Demon Slayer the Movie: Mugen Train,2020,2020's,"49,505,008",10.9%,"403,705,951",89.1%,"453,210,959","15,700,000",2887%,28.9,1:57:00,R
285,Dying to Survive,2018,2010's,"6,752",0.0%,"451,176,639",100.0%,"451,183,391","10,900,000",4139%,41.4,1:57:00,NR
286,Ocean's Eleven,2001,2000's,"183,417,150",40.7%,"267,300,000",59.3%,"450,717,150","85,000,000",530%,5.3,1:56:00,PG-13
287,"My People, My Country",2019,2010's,"2,356,683",0.5%,"447,708,310",99.5%,"450,064,993",N/A,N/A,N/A,2:34:00,NR
288,Pokémon Detective Pikachu,2019,2010's,"144,174,568",32.1%,"305,588,070",67.9%,"449,762,638","150,000,000",300%,3.0,1:44:00,PG
289,Thor,2011,2010's,"181,030,624",40.3%,"268,295,994",59.7%,"449,326,618","150,000,000",300%,3.0,1:55:00,PG-13
290,Pearl Harbor,2001,2000's,"198,542,554",44.2%,"250,678,391",55.8%,"449,220,945","140,000,000",321%,3.2,3:03:00,PG-13
291,Tarzan,1999,1990's,"171,091,819",38.2%,"277,100,000",61.8%,"448,191,819","130,000,000",345%,3.4,1:28:00,G
292,Men in Black II,2002,2000's,"193,735,288",43.5%,"251,400,000",56.5%,"445,135,288","140,000,000",318%,3.2,1:28:00,PG-13
293,The Bourne Ultimatum,2007,2000's,"227,471,070",51.2%,"216,628,965",48.8%,"444,100,035","110,000,000",404%,4.0,1:55:00,PG-13
294,The Mummy Returns,2001,2000's,"202,019,785",45.6%,"241,261,119",54.4%,"443,280,904","98,000,000",452%,4.5,2:10:00,PG-13
295,Alvin & the Chipmunks: The Squeakquel,2009,2000's,"219,614,612",49.6%,"223,525,393",50.4%,"443,140,005","75,000,000",591%,5.9,1:28:00,PG
296,Les Misérables,2012,2010's,"148,809,770",33.6%,"293,489,539",66.4%,"442,299,309","61,000,000",725%,7.3,2:38:00,PG-13
297,Mrs. Doubtfire,1993,1990's,"219,195,243",49.7%,"222,090,952",50.3%,"441,286,195","25,000,000",1765%,17.7,2:05:00,PG-13
298,Terminator Genisys,2015,2010's,"89,760,956",20.4%,"350,842,581",79.6%,"440,603,537","155,000,000",284%,2.8,2:06:00,PG-13
299,Warcraft,2016,2010's,"47,365,290",10.8%,"391,683,624",89.2%,"439,048,914","160,000,000",274%,2.7,2:03:00,PG-13
300,Transformers: Rise of the Beasts,2023,2020's,"157,066,392",35.8%,"281,900,000",64.2%,"438,966,392","195,000,000",225%,2.3,2:07:00,PG-13
301,Star Wars: Episode VI - Return of the Jedi,1983,1980's,"316,566,101",72.2%,"122,009,457",27.8%,"438,575,558","32,500,000",1349%,13.5,2:11:00,PG
302,A Star Is Born,2018,2010's,"215,333,122",49.4%,"220,900,000",50.6%,"436,233,122","36,000,000",1212%,12.1,2:16:00,R
303,The Greatest Showman,2017,2010's,"174,340,174",40.0%,"261,392,355",60.0%,"435,732,529","84,000,000",519%,5.2,1:45:00,PG
304,Terminator 3: Rise of the Machines,2003,2000's,"150,371,112",34.7%,"283,000,000",65.3%,"433,371,112","200,000,000",217%,2.2,1:49:00,R
305,Shang-Chi and the Legend of the Ten Rings,2021,2020's,"224,543,292",51.9%,"207,700,000",48.1%,"432,243,292","150,000,000",288%,2.9,2:12:00,PG-13
306,Die Another Day,2002,2000's,"160,942,139",37.3%,"271,028,977",62.7%,"431,971,116","142,000,000",304%,3.0,2:13:00,PG-13
307,The Secret Life of Pets 2,2019,2010's,"158,874,395",36.9%,"272,184,209",63.1%,"431,058,604","80,000,000",539%,5.4,1:26:00,PG
308,Cast Away,2000,2000's,"233,632,142",54.4%,"196,000,000",45.6%,"429,632,142","90,000,000",477%,4.8,2:23:00,PG-13
309,Rampage,2018,2010's,"101,028,233",23.6%,"327,000,000",76.4%,"428,028,233","120,000,000",357%,3.6,1:47:00,PG-13
310,The Matrix Revolutions,2003,2000's,"139,313,948",32.6%,"288,030,377",67.4%,"427,344,325","150,000,000",285%,2.8,2:09:00,R
311,The Intouchables,2011,2010's,"10,198,820",2.4%,"416,389,690",97.6%,"426,588,510","10,800,000",3950%,39.5,1:52:00,R
312,John Wick: Chapter 4,2023,2020's,"187,131,806",43.9%,"239,400,091",56.1%,"426,531,897","100,000,000",427%,4.3,2:49:00,R
313,Bad Boys for Life,2020,2020's,"206,305,244",48.4%,"220,200,000",51.6%,"426,505,244","90,000,000",474%,4.7,2:04:00,R
314,Django Unchained,2012,2010's,"162,805,434",38.2%,"263,268,939",61.8%,"426,074,373","100,000,000",426%,4.3,2:45:00,R
315,Dances with Wolves,1990,1990's,"184,208,848",43.4%,"240,000,000",56.6%,"424,208,848","22,000,000",1928%,19.3,3:01:00,PG-13
316,"My People, My Homeland",2020,2020's,0,0.0%,"422,390,820",100.0%,"422,390,820",N/A,N/A,N/A,2:33:00,NR
317,The Chronicles of Narnia: Prince Caspian,2008,2000's,"141,621,490",33.7%,"278,044,078",66.3%,"419,665,568","225,000,000",187%,1.9,2:30:00,PG
318,Sex and the City,2008,2000's,"152,647,258",36.5%,"266,118,261",63.5%,"418,765,519","65,000,000",644%,6.4,2:25:00,R
319,The Captain,2019,2010's,"706,572",0.2%,"416,575,449",99.8%,"417,282,021",N/A,N/A,N/A,1:51:00,NR
320,The Mummy,1999,1990's,"155,385,488",37.4%,"260,547,918",62.6%,"415,933,406","80,000,000",520%,5.2,2:04:00,PG-13
321,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,2010's,"104,386,950",25.1%,"311,299,267",74.9%,"415,686,217","155,000,000",268%,2.7,1:53:00,PG
322,Jason Bourne,2016,2010's,"162,434,410",39.1%,"253,050,504",60.9%,"415,484,914","120,000,000",346%,3.5,2:03:00,PG-13
323,The Wolverine,2013,2010's,"132,556,852",32.0%,"282,271,394",68.0%,"414,828,246","120,000,000",346%,3.5,2:06:00,PG-13
324,Kingsman: The Secret Service,2015,2010's,"128,261,724",31.0%,"286,089,822",69.0%,"414,351,546","81,000,000",512%,5.1,2:09:00,R
325,Night at the Museum: Battle of the Smithsonian,2009,2000's,"177,243,721",42.9%,"235,862,449",57.1%,"413,106,170","150,000,000",275%,2.8,1:45:00,PG
326,Batman,1989,1980's,"251,409,241",61.1%,"160,160,000",38.9%,"411,569,241","35,000,000",1176%,11.8,2:06:00,PG-13
327,The Bodyguard,1992,1990's,"122,046,449",29.7%,"289,000,000",70.3%,"411,046,449","25,000,000",1644%,16.4,2:09:00,R
328,Pacific Rim,2013,2010's,"101,802,906",24.8%,"309,200,000",75.2%,"411,002,906","190,000,000",216%,2.2,2:11:00,PG-13
